                           Estimate   Std. Error
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
